gstin,company_name,state,registration_date,fraud_score,risk_level,status,is_fraud_ring
29NKZQW7892T1ZU,Global Services,Karnataka,2023-06-28,0.0,LOW,Active,0
09PUVER2734S1Z4,Star Manufacturing,Uttar Pradesh,2022-10-13,0.0,LOW,Active,0
29CFWNK1046B1ZY,Modern Industries,Karnataka,2023-07-20,0.0,LOW,Active,0
19RXOAY6448W1ZX,Smart Logistics,West Bengal,2023-05-05,0.0,LOW,Active,0
09JUXVO4279C1ZI,Pro Distributors,Uttar Pradesh,2023-10-25,0.0,LOW,Active,0
24ESUPD0663L1Z6,Royal Associates,Gujarat,2022-07-28,0.0,LOW,Active,0
24WLJHR7474L1ZZ,Pioneer Associates,Gujarat,2023-09-11,0.0,LOW,Active,0
24PUKDW1279D1ZD,Star Exports,Gujarat,2023-07-25,0.0,LOW,Active,0
36PRBKQ8846C1Z4,Smart Imports,Telangana,2022-11-16,0.0,LOW,Active,0
33PSYKR2907F1ZV,Sri Pvt Ltd,Tamil Nadu,2023-05-15,0.0,LOW,Active,0
36HAPNG1020F1Z5,Star Imports,Telangana,2022-11-29,0.0,LOW,Active,0
09KFASX5755L1ZH,Prime Suppliers,Uttar Pradesh,2022-10-09,0.0,LOW,Active,0
09OGKCB2989R1ZG,Elite Manufacturing,Uttar Pradesh,2024-01-31,0.0,LOW,Active,0
32MGIUR8842M1ZE,Smart Exports,Kerala,2024-01-14,0.0,LOW,Active,0
09YNAVG0680F1ZU,Apex Pvt Ltd,Uttar Pradesh,2023-01-07,0.0,LOW,Active,0
32GYRXM1782G1ZF,Apex Corp,Kerala,2023-11-15,0.0,LOW,Active,0
33DCYMA8983K1ZV,Tech Logistics,Tamil Nadu,2023-10-01,0.0,LOW,Active,0
29ZXHFO0745Q1ZM,Global Suppliers,Karnataka,2023-03-30,0.0,LOW,Active,0
33SLRAF5362R1ZG,Tech Logistics,Tamil Nadu,2022-10-20,0.0,LOW,Active,0
32IELKT3445S1ZE,Tech Services,Kerala,2022-06-02,0.0,LOW,Active,0
36LJDYD8149U1ZX,Bharat Logistics,Telangana,2023-08-20,0.0,LOW,Active,0
24GWBCE2280X1ZL,Apex Imports,Gujarat,2022-11-13,0.0,LOW,Active,0
36OVIKJ6656R1ZB,Apex Exports,Telangana,2022-12-08,0.0,LOW,Active,0
36MTXJH6118K1ZQ,Star Industries,Telangana,2023-11-28,0.0,LOW,Active,0
33EFIHG6248L1ZX,Royal Trading Co,Tamil Nadu,2023-05-27,0.0,LOW,Active,0
29WDGGT7230P1ZZ,Sri Manufacturing,Karnataka,2022-04-16,0.0,LOW,Active,0
36TCGER8322U1Z8,NextGen Trading Co,Telangana,2022-07-04,0.0,LOW,Active,0
27AJXWM8951W1ZY,Elite Distributors,Maharashtra,2022-08-20,0.0,LOW,Active,0
36QNXMF0341A1Z0,National Imports,Telangana,2023-08-09,0.0,LOW,Active,0
24MAXYM0422A1ZZ,Prime Distributors,Gujarat,2023-03-09,0.0,LOW,Active,0
36LGSQV2065Z1ZH,Pro Associates,Telangana,2022-12-08,0.0,LOW,Active,0
09EBDCL4743E1Z3,Sri Trading Co,Uttar Pradesh,2023-08-21,0.0,LOW,Active,0
33HDLAC0247P1ZN,Shri Exports,Tamil Nadu,2023-06-09,0.0,LOW,Active,0
33VYBUB4188A1Z7,Smart Manufacturing,Tamil Nadu,2024-02-21,0.0,LOW,Active,0
19GZFTC6239K1ZA,Shri Networks,West Bengal,2023-11-26,0.0,LOW,Active,0
33GQFXW2163F1ZH,Modern Manufacturing,Tamil Nadu,2023-10-11,0.0,LOW,Active,0
07ABUMP3010T1ZL,Shri Traders,Delhi,2023-11-22,0.0,LOW,Active,0
08QSUDG9778O1ZC,Star Imports,Rajasthan,2022-03-13,0.0,LOW,Active,0
29GBSOO4553O1ZH,Pro Trading Co,Karnataka,2023-10-26,0.0,LOW,Active,0
33NLVOL7578T1ZN,Smart Exports,Tamil Nadu,2023-11-17,0.0,LOW,Active,0
33ROKNM5636D1Z6,New Traders,Tamil Nadu,2023-08-09,0.0,LOW,Active,0
29EACEA6346S1ZG,Apex Services,Karnataka,2022-04-11,0.0,LOW,Active,0
32SAXRY8463X1ZQ,Shri Associates,Kerala,2023-03-04,0.0,LOW,Active,0
36BBHYY0751Q1ZF,Global Distributors,Telangana,2023-09-26,0.0,LOW,Active,0
33TORSL1755V1ZA,Elite Imports,Tamil Nadu,2023-08-20,0.0,LOW,Active,0
08OZVKQ8325M1ZZ,Tech Imports,Rajasthan,2024-03-23,0.0,LOW,Active,0
19LKSZP5933H1ZD,Sri Associates,West Bengal,2023-01-08,0.0,LOW,Active,0
36NOOCL1282I1ZJ,Star Pvt Ltd,Telangana,2022-05-25,0.0,LOW,Active,0
33SUEVR5953X1ZO,Shri Exports,Tamil Nadu,2022-05-11,0.0,LOW,Active,0
08WLYDU7896U1ZO,Indo Networks,Rajasthan,2022-04-16,0.0,LOW,Active,0
27IOISD6997S1ZW,Smart Distributors,Maharashtra,2022-05-23,0.0,LOW,Active,0
24UDIMT5234W1Z8,Pioneer Pvt Ltd,Gujarat,2022-07-08,0.0,LOW,Active,0
19KOOZN2246S1Z5,Royal Distributors,West Bengal,2022-06-15,0.0,LOW,Active,0
08JIPAH9694E1ZS,Smart Pvt Ltd,Rajasthan,2022-04-06,0.0,LOW,Active,0
08ESCTG6182K1Z7,Elite Logistics,Rajasthan,2022-12-29,0.0,LOW,Active,0
27ITFOT5696V1Z1,NextGen Traders,Maharashtra,2023-03-12,0.0,LOW,Active,0
24EHUQB6032V1ZN,Sri Ventures,Gujarat,2022-06-10,0.0,LOW,Active,0
09GJZCI8515O1ZZ,Sri Traders,Uttar Pradesh,2024-02-19,0.0,LOW,Active,0
07XHMTA6339Q1ZH,Tech Manufacturing,Delhi,2022-04-24,0.0,LOW,Active,0
27YYFIK1756U1ZE,Smart Corp,Maharashtra,2023-04-23,0.0,LOW,Active,0
09ZXIOF1588J1ZX,Royal Corp,Uttar Pradesh,2022-07-08,0.0,LOW,Active,0
32XIOYD3877N1ZQ,Elite Associates,Kerala,2022-12-27,0.0,LOW,Active,0
29UCETP2522V1Z1,New Logistics,Karnataka,2023-02-22,0.0,LOW,Active,0
29NPSJW4110Y1Z0,Royal Services,Karnataka,2022-11-23,0.0,LOW,Active,0
07TBYZW4342M1Z2,Star Exports,Delhi,2023-11-04,0.0,LOW,Active,0
09PTPNW7548B1ZF,Pro Manufacturing,Uttar Pradesh,2023-08-05,0.0,LOW,Active,0
27ONQBH3384N1ZI,Shri Networks,Maharashtra,2023-11-09,0.0,LOW,Active,0
29MQCNE5853K1ZS,Global Suppliers,Karnataka,2022-03-17,0.0,LOW,Active,0
32XXWCI6717C1Z7,Elite Imports,Kerala,2024-02-13,0.0,LOW,Active,0
33NJUNY3379S1Z9,National Trading Co,Tamil Nadu,2022-08-05,0.0,LOW,Active,0
27KITLQ1126I1Z0,Pioneer Logistics,Maharashtra,2023-06-04,0.0,LOW,Active,0
36UPMFR4460R1ZH,Pro Pvt Ltd,Telangana,2023-11-16,0.0,LOW,Active,0
27EBJDA5630D1ZQ,Global Ventures,Maharashtra,2022-08-21,0.0,LOW,Active,0
32RSOOZ7307K1ZN,New Distributors,Kerala,2023-03-15,0.0,LOW,Active,0
36BMDWI4220S1ZX,Pioneer Ventures,Telangana,2022-05-20,0.0,LOW,Active,0
09PINZJ1556P1ZB,Smart Ventures,Uttar Pradesh,2023-11-06,0.0,LOW,Active,0
07AAQDW7943R1ZD,Prime Ventures,Delhi,2022-03-03,0.0,LOW,Active,0
24UINIA6376A1ZB,Bharat Exports,Gujarat,2022-09-06,0.0,LOW,Active,0
19XUQMQ8537N1Z3,Indo Exports,West Bengal,2023-08-07,0.0,LOW,Active,0
36NFRUX3920M1ZY,Star Trading Co,Telangana,2022-08-08,0.0,LOW,Active,0
32DUIWS2083J1ZD,Indo Trading Co,Kerala,2023-08-11,0.0,LOW,Active,0
33JAFCN7913P1ZX,Bharat Corp,Tamil Nadu,2023-01-03,0.0,LOW,Active,0
33VYRDS4750B1Z5,Elite Traders,Tamil Nadu,2023-01-27,0.0,LOW,Active,0
33NRIPI8312K1ZS,Modern Associates,Tamil Nadu,2024-01-08,0.0,LOW,Active,0
29ECYOC5529Z1ZI,Smart Trading Co,Karnataka,2023-09-30,0.0,LOW,Active,0
33IXOBA9030M1ZB,Elite Imports,Tamil Nadu,2024-02-11,0.0,LOW,Active,0
24IFTVC9750Z1ZT,Elite Ventures,Gujarat,2022-05-30,0.0,LOW,Active,0
19MYDXG3193K1ZT,Sri Industries,West Bengal,2023-07-04,0.0,LOW,Active,0
19CMVHJ5547D1ZK,New Ventures,West Bengal,2023-09-12,0.0,LOW,Active,0
36LPGGE4026N1ZR,Bharat Services,Telangana,2023-09-23,0.0,LOW,Active,0
29RCYOM5458F1ZJ,New Solutions,Karnataka,2023-04-11,0.0,LOW,Active,0
32UJMRC8896A1Z9,National Suppliers,Kerala,2023-12-28,0.0,LOW,Active,0
36HQLFW2769N1ZM,Sri Networks,Telangana,2022-05-22,0.0,LOW,Active,0
09WWBXZ0591J1Z1,Royal Manufacturing,Uttar Pradesh,2022-10-18,0.0,LOW,Active,0
08SKLFE1583N1Z9,National Corp,Rajasthan,2022-12-12,0.0,LOW,Active,0
27BASML9064O1ZR,Global Suppliers,Maharashtra,2023-11-20,0.0,LOW,Active,0
36LVKFL0477I1ZQ,Apex Traders,Telangana,2023-09-02,0.0,LOW,Active,0
27OSCMR1799Y1ZH,NextGen Industries,Maharashtra,2023-06-11,0.0,LOW,Active,0
36XCMTY0673B1ZL,Sri Logistics,Telangana,2023-08-21,0.0,LOW,Active,0
19NMTKY7209X1ZJ,Tech Traders,West Bengal,2024-03-05,0.0,LOW,Active,0
19PORHT0410Z1ZH,National Associates,West Bengal,2022-11-05,0.0,LOW,Active,0
24WACEP1482W1ZF,Global Networks,Gujarat,2023-07-01,0.0,LOW,Active,0
27ICDYE4972O1ZA,Apex Traders,Maharashtra,2022-09-23,0.0,LOW,Active,0
24TDEKH7753W1ZO,Tech Corp,Gujarat,2023-06-20,0.0,LOW,Active,0
36WAYLR9609U1ZM,Tech Exports,Telangana,2023-05-08,0.0,LOW,Active,0
24GCRKU7751K1ZB,Pro Enterprises,Gujarat,2023-01-06,0.0,LOW,Active,0
27VACCL2210C1Z3,Prime Solutions,Maharashtra,2023-10-21,0.0,LOW,Active,0
33CPJTQ8111J1ZT,New Suppliers,Tamil Nadu,2023-12-28,0.0,LOW,Active,0
24URRUG7203B1ZG,Global Suppliers,Gujarat,2022-11-18,0.0,LOW,Active,0
33MYPEM1726O1ZG,Shri Industries,Tamil Nadu,2022-06-05,0.0,LOW,Active,0
33OGLXD6962W1ZL,Sri Networks,Tamil Nadu,2023-03-27,0.0,LOW,Active,0
19MKSVB2367D1ZY,Bharat Ventures,West Bengal,2023-02-22,0.0,LOW,Active,0
09BZQJW3872G1ZB,Shri Manufacturing,Uttar Pradesh,2023-09-10,0.0,LOW,Active,0
07HKCRM8410A1ZF,Star Industries,Delhi,2023-07-05,0.0,LOW,Active,0
36QMZVZ0337M1Z7,NextGen Suppliers,Telangana,2022-09-24,0.0,LOW,Active,0
36DPYAD6490W1Z8,Global Traders,Telangana,2022-03-06,0.0,LOW,Active,0
24VCPVB8156C1ZC,Bharat Manufacturing,Gujarat,2023-05-02,0.0,LOW,Active,0
08DROIZ2010I1Z9,Global Imports,Rajasthan,2023-04-21,0.0,LOW,Active,0
36EGPDU6318C1Z0,Global Industries,Telangana,2022-02-27,0.0,LOW,Active,0
32XKUUS2654F1Z2,Global Logistics,Kerala,2023-10-23,0.0,LOW,Active,0
32YQUJA2150L1ZY,Smart Suppliers,Kerala,2023-07-24,0.0,LOW,Active,0
07HFURZ4160U1ZN,Prime Distributors,Delhi,2022-12-08,0.0,LOW,Active,0
24IUTBT9174D1Z4,Elite Exports,Gujarat,2022-10-18,0.0,LOW,Active,0
09FRIUI0783H1Z4,Pioneer Traders,Uttar Pradesh,2023-06-17,0.0,LOW,Active,0
09DYLKD7692E1Z2,Shri Associates,Uttar Pradesh,2024-01-29,0.0,LOW,Active,0
29CMKTF2179F1ZZ,New Distributors,Karnataka,2022-10-13,0.0,LOW,Active,0
36MZPVH7723S1ZE,National Enterprises,Telangana,2023-10-18,0.0,LOW,Active,0
09ZBMTA5478O1ZV,New Enterprises,Uttar Pradesh,2022-10-24,0.0,LOW,Active,0
09YDHQC4378X1Z1,Elite Corp,Uttar Pradesh,2023-05-31,0.0,LOW,Active,0
09EWQSA6365J1ZR,Tech Pvt Ltd,Uttar Pradesh,2024-03-31,0.0,LOW,Active,0
33QIYNX3034B1ZN,Global Industries,Tamil Nadu,2023-03-02,0.0,LOW,Active,0
36SFZGC4959G1ZE,Apex Associates,Telangana,2023-01-14,0.0,LOW,Active,0
36RHBIM5176R1ZI,Apex Industries,Telangana,2023-05-28,0.0,LOW,Active,0
07XLCXH9126P1Z9,NextGen Enterprises,Delhi,2022-09-17,0.0,LOW,Active,0
24KRYMK7010Z1ZE,Bharat Distributors,Gujarat,2023-08-06,0.0,LOW,Active,0
32IQIPS8431Z1ZJ,Tech Services,Kerala,2022-08-14,0.0,LOW,Active,0
19JHVDH9615F1ZB,National Trading Co,West Bengal,2024-02-15,0.0,LOW,Active,0
07DZOLJ2769E1ZN,Pro Trading Co,Delhi,2023-05-25,0.0,LOW,Active,0
36HXKMD4307Q1ZL,Indo Logistics,Telangana,2023-12-14,0.0,LOW,Active,0
24ZTZRU7931P1Z2,Pro Solutions,Gujarat,2022-07-12,0.0,LOW,Active,0
24AQFJI6157Y1ZH,Sri Industries,Gujarat,2022-09-08,0.0,LOW,Active,0
36WRYZK4650V1ZN,National Distributors,Telangana,2023-04-03,0.0,LOW,Active,0
08KAIIL5287N1ZS,Global Distributors,Rajasthan,2022-12-12,0.0,LOW,Active,0
09DPCFM8909Y1ZO,Sri Distributors,Uttar Pradesh,2022-05-21,0.0,LOW,Active,0
24KOSTD1350J1ZJ,Pro Suppliers,Gujarat,2023-07-10,0.0,LOW,Active,0
07AAGYV4684P1ZF,Modern Associates,Delhi,2022-03-21,0.0,LOW,Active,0
19ZBTPO8646D1ZN,Sri Associates,West Bengal,2023-07-29,0.0,LOW,Active,0
29PDLSJ0369B1ZI,NextGen Industries,Karnataka,2022-12-15,0.0,LOW,Active,0
36FQTPE3387I1ZN,Pro Imports,Telangana,2022-05-29,0.0,LOW,Active,0
29ANJMI9112G1ZZ,NextGen Solutions,Karnataka,2023-11-10,0.0,LOW,Active,0
09LBVYM3388T1ZX,Global Ventures,Uttar Pradesh,2023-02-05,0.0,LOW,Active,0
27TDDSR3294Y1Z7,Sri Logistics,Maharashtra,2022-05-10,0.0,LOW,Active,0
09BCUNB1206Y1Z6,Prime Pvt Ltd,Uttar Pradesh,2022-06-26,0.0,LOW,Active,0
29RADTH5387T1ZF,New Solutions,Karnataka,2023-07-22,0.0,LOW,Active,0
32TNSZE7079Q1ZU,Global Suppliers,Kerala,2023-03-02,0.0,LOW,Active,0
33EJJFF1911E1ZV,Indo Traders,Tamil Nadu,2023-02-24,0.0,LOW,Active,0
33IDHPI9452N1ZC,Pioneer Imports,Tamil Nadu,2022-05-02,0.0,LOW,Active,0
29ARRKN6136D1ZA,Apex Pvt Ltd,Karnataka,2022-04-27,0.0,LOW,Active,0
08FVKGL4775Y1ZP,Pioneer Manufacturing,Rajasthan,2023-02-19,0.0,LOW,Active,0
19NDLDM2907C1ZV,Sri Trading Co,West Bengal,2024-01-15,0.0,LOW,Active,0
09PIHQT6544J1ZV,NextGen Associates,Uttar Pradesh,2023-07-07,0.0,LOW,Active,0
36IWOYA4933M1ZS,Shri Traders,Telangana,2023-06-05,0.0,LOW,Active,0
29OWHSM1741V1ZV,Pro Logistics,Karnataka,2023-12-27,0.0,LOW,Active,0
19OEBGP3672B1Z1,Shri Corp,West Bengal,2023-10-17,0.0,LOW,Active,0
08JTAXI0333V1ZF,Smart Ventures,Rajasthan,2022-10-31,0.0,LOW,Active,0
32CRWCE5064Q1ZQ,Sri Logistics,Kerala,2022-11-20,0.0,LOW,Active,0
32AIOIC4624Z1ZL,Indo Imports,Kerala,2022-08-09,0.0,LOW,Active,0
09FQZBW2225Z1ZE,New Solutions,Uttar Pradesh,2023-11-21,0.0,LOW,Active,0
32IBUMF7638N1ZY,Prime Distributors,Kerala,2023-01-06,0.0,LOW,Active,0
09GNROW6514V1ZT,Pro Distributors,Uttar Pradesh,2022-11-21,0.0,LOW,Active,0
32SBFMG7784C1ZD,Tech Ventures,Kerala,2023-04-18,0.0,LOW,Active,0
29GPKCE2845N1ZR,Shri Pvt Ltd,Karnataka,2023-12-14,0.0,LOW,Active,0
29HAUHO6077B1Z5,Indo Industries,Karnataka,2023-01-07,0.0,LOW,Active,0
09XRXKV8255D1ZX,NextGen Associates,Uttar Pradesh,2024-01-01,0.0,LOW,Active,0
19WGDUI5372N1ZD,Modern Trading Co,West Bengal,2022-07-17,0.0,LOW,Active,0
07ZLGPM3934V1ZF,National Imports,Delhi,2022-12-01,0.0,LOW,Active,0
19SVAZP8696Z1ZF,Pro Manufacturing,West Bengal,2022-11-06,0.0,LOW,Active,0
24QSXRN2409I1ZJ,Smart Ventures,Gujarat,2022-05-23,0.0,LOW,Active,0
07WELIV6720Y1ZV,Royal Exports,Delhi,2023-06-17,0.0,LOW,Active,0
09WVVSN3687O1Z1,Global Suppliers,Uttar Pradesh,2022-04-14,0.0,LOW,Active,0
29AFHOC2776E1ZQ,Elite Logistics,Karnataka,2023-01-13,0.0,LOW,Active,0
29GRVUF4189S1ZE,Sri Services,Karnataka,2022-03-13,0.0,LOW,Active,0
33ZFSEK4203S1Z7,NextGen Distributors,Tamil Nadu,2022-03-06,0.0,LOW,Active,0
19VMFFY8273N1ZD,Prime Ventures,West Bengal,2023-10-27,0.0,LOW,Active,0
07KKDHG6936O1Z5,Pioneer Corp,Delhi,2022-03-02,0.0,LOW,Active,0
08ZKFJL5050H1ZU,Shri Enterprises,Rajasthan,2023-02-17,0.0,LOW,Active,0
24NJZRD8011P1ZL,National Industries,Gujarat,2023-06-14,0.0,LOW,Active,0
08SLGIZ4923N1ZI,Tech Networks,Rajasthan,2022-11-16,0.0,LOW,Active,0
08LETMY5964G1Z9,Smart Trading Co,Rajasthan,2022-04-16,0.0,LOW,Active,0
27MEMDX4495O1ZV,National Solutions,Maharashtra,2022-06-15,0.0,LOW,Active,0
08CWEEN2855A1ZX,Global Distributors,Rajasthan,2023-09-27,0.0,LOW,Active,0
33GMCIH9139D1ZK,Sri Industries,Tamil Nadu,2022-07-27,0.0,LOW,Active,0
19VRLYP0969K1Z8,Shri Ventures,West Bengal,2022-09-24,0.0,LOW,Active,0
08UTOPC2273A1ZD,Star Manufacturing,Rajasthan,2022-08-05,0.0,LOW,Active,0
24QYEHU7996L1Z6,NextGen Pvt Ltd,Gujarat,2023-03-03,0.0,LOW,Active,0
19LKGPC4316C1Z2,Bharat Suppliers,West Bengal,2023-07-30,0.0,LOW,Active,0
07QSYNQ0408J1Z9,Indo Services,Delhi,2022-06-30,0.0,LOW,Active,0
36LOOXN5447I1ZM,New Networks,Telangana,2022-11-07,0.0,LOW,Active,0
27CREEK0825O1ZS,Tech Exports,Maharashtra,2023-11-20,0.0,LOW,Active,0
29FCZGR4030U1ZU,Star Logistics,Karnataka,2023-06-06,0.0,LOW,Active,0
24QZJRR3310D1Z1,Prime Enterprises,Gujarat,2024-02-02,0.0,LOW,Active,0
07MDGVW5071N1Z1,Global Corp,Delhi,2022-06-19,0.0,LOW,Active,0
19ZMWPF5800U1ZR,Pioneer Ventures,West Bengal,2023-04-21,0.0,LOW,Active,0
27MMPPR8475N1ZK,New Associates,Maharashtra,2023-09-09,0.0,LOW,Active,0
09XDQQL4174O1ZE,Smart Exports,Uttar Pradesh,2023-07-24,0.0,LOW,Active,0
32WSMWS3496L1ZU,Prime Ventures,Kerala,2022-08-04,0.0,LOW,Active,0
33RDFPC4932B1Z1,Tech Imports,Tamil Nadu,2023-02-22,0.0,LOW,Active,0
29EWNUI1254K1ZM,Pro Associates,Karnataka,2022-04-08,0.0,LOW,Active,0
29WWPCB9797D1Z6,Shri Networks,Karnataka,2023-09-18,0.0,LOW,Active,0
33EDFJS7748E1ZN,National Solutions,Tamil Nadu,2023-01-28,0.0,LOW,Active,0
07LKTGV3503Y1ZQ,Smart Corp,Delhi,2023-02-24,0.0,LOW,Active,0
36KFUKK4873A1ZS,Sri Networks,Telangana,2022-07-19,0.0,LOW,Active,0
33CIZEB7669B1ZX,Royal Manufacturing,Tamil Nadu,2022-12-19,0.0,LOW,Active,0
36WSIIV9614U1ZD,Elite Imports,Telangana,2023-08-31,0.0,LOW,Active,0
09UWCNK7855G1Z5,Pro Ventures,Uttar Pradesh,2023-07-28,0.0,LOW,Active,0
36IQAXO2834Q1Z7,Shri Imports,Telangana,2024-03-10,0.0,LOW,Active,0
24QJBQD2749Z1ZY,Smart Imports,Gujarat,2023-10-22,0.0,LOW,Active,0
24HUSRS5235Y1ZN,Modern Corp,Gujarat,2023-05-31,0.0,LOW,Active,0
09VCBXM4355Q1ZP,Pioneer Distributors,Uttar Pradesh,2022-11-17,0.0,LOW,Active,0
19RYTKE5449Q1ZX,Prime Suppliers,West Bengal,2022-06-20,0.0,LOW,Active,0
19AEOXD8132Q1Z9,Apex Ventures,West Bengal,2022-06-20,0.0,LOW,Active,0
08HMUDP0882X1ZV,Modern Imports,Rajasthan,2022-02-22,0.0,LOW,Active,0
33WKOOX7476Y1Z8,Elite Suppliers,Tamil Nadu,2023-07-21,0.0,LOW,Active,0
19DSCQQ3930V1ZS,Tech Industries,West Bengal,2024-03-14,0.0,LOW,Active,0
29SOUSO1516S1Z3,NextGen Pvt Ltd,Karnataka,2023-09-26,0.0,LOW,Active,0
19NARNZ2288S1ZS,Pro Exports,West Bengal,2022-05-17,0.0,LOW,Active,0
09PMYIE0530D1ZY,Indo Corp,Uttar Pradesh,2022-08-11,0.0,LOW,Active,0
29GCHKE6300M1Z6,National Distributors,Karnataka,2023-01-13,0.0,LOW,Active,0
08GYXBG5255D1ZH,Bharat Suppliers,Rajasthan,2022-04-23,0.0,LOW,Active,0
36KMKGX2962R1Z8,Royal Suppliers,Telangana,2022-12-28,0.0,LOW,Active,0
33WNUDO1299R1ZS,Sri Suppliers,Tamil Nadu,2022-04-03,0.0,LOW,Active,0
32HZAYM5833U1ZD,NextGen Ventures,Kerala,2023-10-12,0.0,LOW,Active,0
27ENBCS8798G1ZW,Bharat Associates,Maharashtra,2023-01-11,0.0,LOW,Active,0
19HRIFY3919T1ZU,Sri Trading Co,West Bengal,2022-02-24,0.0,LOW,Active,0
09OSMKC8658V1ZS,Modern Imports,Uttar Pradesh,2024-01-09,0.0,LOW,Active,0
09VJETS0494H1Z1,Apex Pvt Ltd,Uttar Pradesh,2022-12-04,0.0,LOW,Active,0
33VQVFZ9047T1ZD,Prime Manufacturing,Tamil Nadu,2022-02-27,0.0,LOW,Active,0
33WOMOR5650E1Z4,Tech Services,Tamil Nadu,2022-06-30,0.0,LOW,Active,0
36SHWAZ6668A1ZR,Shri Exports,Telangana,2023-12-08,0.0,LOW,Active,0
09VKDNM5070N1ZY,Bharat Enterprises,Uttar Pradesh,2023-05-25,0.0,LOW,Active,0
09FCOAT9402F1ZL,New Solutions,Uttar Pradesh,2023-01-04,0.0,LOW,Active,0
27MVPQI2123B1ZL,Smart Industries,Maharashtra,2023-08-06,0.0,LOW,Active,0
32QTQPC0038C1Z8,Elite Traders,Kerala,2022-04-24,0.0,LOW,Active,0
24PLCBB8464T1Z0,Star Suppliers,Gujarat,2023-05-30,0.0,LOW,Active,0
09WQIYU4311T1Z4,Prime Corp,Uttar Pradesh,2023-10-20,0.0,LOW,Active,0
36GKSLG7034U1ZM,Pro Corp,Telangana,2023-01-04,0.0,LOW,Active,0
29MPHZN6128R1Z3,Apex Pvt Ltd,Karnataka,2023-04-28,0.0,LOW,Active,0
07QFBEM6468S1ZL,Indo Distributors,Delhi,2023-11-12,0.0,LOW,Active,0
08ELUBF0226H1ZU,Bharat Manufacturing,Rajasthan,2024-03-13,0.0,LOW,Active,0
07KVAAJ5146Y1ZN,Sri Pvt Ltd,Delhi,2022-04-05,0.0,LOW,Active,0
07HFGEW2112D1Z1,National Manufacturing,Delhi,2024-01-14,0.0,LOW,Active,0
33IFLJJ1576N1Z4,National Corp,Tamil Nadu,2022-06-21,0.0,LOW,Active,0
07EJJPZ2061R1ZI,Bharat Services,Delhi,2022-07-22,0.0,LOW,Active,0
27QHDNP4777T1Z4,NextGen Manufacturing,Maharashtra,2022-08-10,0.0,LOW,Active,0
36JNESN4945U1Z2,Smart Pvt Ltd,Telangana,2022-09-20,0.0,LOW,Active,0
19WKHXO9351C1ZI,NextGen Imports,West Bengal,2023-05-21,0.0,LOW,Active,0
07PMQLM4833F1ZS,Tech Industries,Delhi,2022-10-17,0.0,LOW,Active,0
08XHNOC2213R1ZC,Prime Exports,Rajasthan,2023-01-27,0.0,LOW,Active,0
24HVRHS9977I1Z0,Indo Imports,Gujarat,2022-12-23,0.0,LOW,Active,0
09YVTAR9982X1ZD,Smart Networks,Uttar Pradesh,2023-06-20,0.0,LOW,Active,0
32UTSLU3176G1ZS,Pro Enterprises,Kerala,2023-05-26,0.0,LOW,Active,0
08DWHTM6324Y1ZP,Pro Ventures,Rajasthan,2024-01-28,0.0,LOW,Active,0
08POADZ9579S1ZP,Prime Manufacturing,Rajasthan,2023-03-17,0.0,LOW,Active,0
33NECOL8015B1ZV,Global Pvt Ltd,Tamil Nadu,2022-03-19,0.0,LOW,Active,0
33XKFHN4303N1ZP,Modern Corp,Tamil Nadu,2022-07-30,0.0,LOW,Active,0
36KTKXF8386F1ZJ,Prime Networks,Telangana,2023-10-14,0.0,LOW,Active,0
19HADBK8598O1ZT,Shri Industries,West Bengal,2023-10-02,0.0,LOW,Active,0
24QXJVU3884F1ZR,Star Trading Co,Gujarat,2023-06-03,0.0,LOW,Active,0
32CSBXE8560X1ZD,Royal Solutions,Kerala,2023-07-10,0.0,LOW,Active,0
08BCTIL2540W1ZT,Bharat Manufacturing,Rajasthan,2023-03-17,0.0,LOW,Active,0
07KACXI7405H1ZS,Pioneer Associates,Delhi,2022-07-13,0.0,LOW,Active,0
29EACHN3076E1ZS,Global Pvt Ltd,Karnataka,2023-02-21,0.0,LOW,Active,0
27XNLBQ5661W1ZJ,Shri Enterprises,Maharashtra,2023-05-20,0.0,LOW,Active,0
27UTYJG0493G1Z4,Modern Trading Co,Maharashtra,2022-10-03,0.0,LOW,Active,0
29BNVIQ6934H1ZD,Apex Exports,Karnataka,2022-06-08,0.0,LOW,Active,0
29ARAFF6260G1ZQ,Pioneer Solutions,Karnataka,2022-12-25,0.0,LOW,Active,0
36UXOGC3639Y1Z8,Global Exports,Telangana,2023-01-26,0.0,LOW,Active,0
19BAXLN7570A1Z7,Smart Distributors,West Bengal,2023-01-02,0.0,LOW,Active,0
07QBJHD2095O1ZL,Tech Exports,Delhi,2022-07-07,0.0,LOW,Active,0
27NZQHA8325V1ZF,Smart Manufacturing,Maharashtra,2024-01-24,0.0,LOW,Active,0
36ILAWB1612C1ZB,Pro Pvt Ltd,Telangana,2023-10-19,0.0,LOW,Active,0
07NLMEF4635U1ZC,Pioneer Industries,Delhi,2022-11-25,0.0,LOW,Active,0
08KELNT7870M1ZR,Indo Corp,Rajasthan,2022-05-16,0.0,LOW,Active,0
36SGMLJ6014E1ZC,Sri Networks,Telangana,2022-02-24,0.0,LOW,Active,0
08MYYZJ4654B1Z7,Global Pvt Ltd,Rajasthan,2023-03-21,0.0,LOW,Active,0
